Filename,ClassId
07355,35
01298,28
05853,5
03775,13
10598,13
01716,9
12468,3
06096,5
06928,2
02114,2
04836,5
05630,7
05557,25
00572,41
05347,5
08474,9
02876,9
00351,0
02597,25
01569,5
11178,10
01662,17
04263,12
10149,17
06627,1
02223,13
04086,21
00519,4
11389,1
07478,12
01193,10
04376,5
00380,19
08613,13
04970,9
06723,23
02047,7
02224,35
03917,13
09673,10
07978,34
01016,15
05358,4
07255,8
12470,29
05631,5
05177,8
01308,23
12438,5
07542,17
08180,13
07097,8
10385,13
05914,1
09389,20
12186,11
07918,35
06633,19
00488,9
05149,18
02866,12
09766,13
06764,10
04397,0
08229,10
00069,13
07519,38
07801,12
04111,17
08605,1
11727,33
00862,9
04058,25
00138,5
07587,5
00050,20
09485,25
02816,1
01654,38
12433,31
02765,31
07754,5
00638,17
02198,12
01284,20
00767,5
00156,6
10479,5
04326,5
04050,13
00663,7
05778,13
00646,12
06512,13
01439,10
05238,38
11668,38
09599,11
06382,10
02609,33
00510,3
02496,3
09733,4
09712,12
08694,8
05731,3
04529,28
03107,22
01440,5
00594,13
09127,28
08715,12
03693,2
01128,13
02290,1
11565,13
05449,10
10455,2
10951,13
07386,15
01602,1
00154,17
07501,3
03508,14
07037,8
05633,35
10678,13
02640,12
11000,7
06845,1
09761,8
06541,16
05479,15
00857,28
00390,1
04817,7
04859,14
00829,13
09918,32
06264,21
02424,6
10115,4
07805,12
06206,16
06467,5
05947,1
08182,13
06294,11
01571,1
07170,17
02596,17
02111,17
08800,8
08585,27
03686,31
07061,7
08203,13
02027,38
03024,5
07430,13
10942,31
11691,5
04732,19
09633,9
03551,13
04112,13
04831,7
05958,10
09376,4
01887,8
11121,38
06121,13
00578,22
00485,10
00021,33
03930,8
12107,24
08326,25
04413,42
06194,9
06640,10
02659,12
04632,9
11363,25
06703,8
00985,10
02057,35
05728,13
10155,13
12395,1
10866,25
05333,5
05140,13
03248,1
04692,11
05217,17
07746,8
01325,13
02477,12
05695,12
03752,13
03986,17
03583,17
06843,17
12350,9
01495,34
03259,5
04952,16
06595,7
07336,9
00329,2
02871,13
03790,15
05174,1
00193,34
12155,25
03680,0
03608,9
10143,9
03496,7
03829,38
00310,13
09811,35
11088,2
10295,10
04232,15
11920,22
10446,4
11683,5
11774,1
00588,5
05930,35
08754,38
11796,17
03888,13
01735,12
11438,5
08383,33
10713,42
02455,9
03719,13
10982,2
01272,3
10280,2
06001,35
00593,17
11167,37
04336,1
01604,7
03385,36
01031,8
10395,5
02243,16
06491,38
07225,13
08396,13
02426,10
03922,2
11310,8
02798,38
04878,33
04110,14
06989,1
11985,7
07541,18
09618,35
02162,9
01507,5
04123,34
01062,13
00926,9
06397,5
01589,31
01154,10
02757,18
02324,5
00124,2
01537,39
10692,13
06181,12
09283,12
08382,33
08375,20
03208,1
10873,9
05257,15
08887,1
08954,1
10688,5
08399,13
07875,13
01516,8
06910,7
05000,26
02699,1
07304,41
02021,25
01812,12
10003,38
10921,24
00230,25
09290,5
09375,14
08466,9
12379,12
00992,7
12574,7
08317,25
07506,6
12608,13
10783,7
00388,17
02745,38
09264,14
02585,2
04964,14
12245,12
12100,15
08630,15
00788,2
09692,30
00790,0
05022,42
06603,13
01090,16
08818,30
10183,12
07119,3
09580,4
01866,9
03199,5
01692,9
03722,13
04040,38
09458,23
01227,13
01444,11
07432,17
05004,5
00970,12
08751,13
09983,15
04940,9
01447,1
10772,18
04690,12
07018,9
12257,10
05129,15
01759,13
00357,3
01466,8
04453,13
11409,13
10357,3
04109,1
02723,9
09360,14
02769,17
00499,7
08965,14
00910,1
03161,10
07759,13
02832,38
01392,13
11257,5
09252,5
11967,13
08303,6
06938,18
06239,13
05835,10
02017,7
11034,25
00145,25
07648,2
04915,8
01736,3
00480,33
02282,13
04271,1
11199,9
02566,2
11129,15
05770,1
10076,13
02764,5
05648,5
03169,3
09182,13
07192,17
06219,6
09583,15
11550,10
04461,5
08524,7
08848,13
10589,10
00410,13
07745,18
07476,33
00137,40
04392,1
04082,3
02329,14
04457,3
03234,18
11928,11
02389,10
11625,25
04389,1
10178,15
01465,26
05901,4
06972,6
11661,13
05493,38
07199,10
09871,38
02402,8
02655,30
11394,13
05030,15
06804,9
07493,1
00784,7
07194,25
00989,38
03723,38
11599,13
04793,38
09080,38
09677,1
06543,33
09363,1
07080,26
00240,12
00421,11
09466,2
04925,13
08856,13
00953,22
01618,12
11797,38
02660,13
05544,9
09721,7
10622,17
09826,9
12354,25
08490,1
03904,28
02903,2
03989,10
01731,37
10958,8
07890,12
02502,23
09200,7
01872,9
08945,2
06154,17
01189,13
11025,17
05254,5
05926,5
12132,2
01559,13
08219,22
10576,5
11021,33
00744,4
03842,12
01941,15
04286,5
09281,15
10026,38
05301,11
09910,13
07810,7
00502,9
02200,7
07900,17
10186,10
05191,13
05641,5
02544,34
02797,10
01896,23
06325,13
04497,5
04235,8
11405,0
03597,12
03297,13
05895,27
06086,5
10277,38
00496,11
01212,38
10216,1
06310,30
06884,13
11392,25
00754,13
06401,4
03577,8
03761,5
12181,13
02341,13
01969,37
07479,1
07495,1
07954,12
11734,35
03152,2
08188,38
11852,12
09251,8
01305,16
01989,33
11273,25
02872,14
02285,33
07993,13
10037,39
04626,12
02725,38
01218,9
06733,2
03937,7
08627,7
12078,38
09181,0
00968,7
10278,1
12400,8
02878,13
05059,10
04966,38
04683,13
11789,11
06053,25
11822,5
11436,37
01573,5
01024,34
07642,10
08819,18
05380,15
06126,2
11217,33
11815,10
10923,0
08429,10
05944,25
06201,12
03064,12
00939,12
01681,25
06425,38
01211,12
06818,17
12441,15
06005,1
03685,5
08320,37
10405,1
10371,17
07258,41
04515,40
07062,14
11231,12
04366,15
11586,16
07060,1
11443,5
11893,7
12160,5
07829,1
11016,1
09697,7
09124,13
07573,10
00101,10
00943,2
06572,9
03362,25
07036,12
06776,5
05893,18
11947,13
09270,21
03600,6
10219,13
09481,10
03919,12
08813,1
00411,14
07281,34
07134,12
07757,13
12058,9
12143,5
05709,9
02509,5
10423,25
07612,0
09881,23
03195,13
12589,5
12535,1
09899,24
08334,20
01043,7
10659,13
03536,22
04559,5
10345,9
11008,17
10107,3
12596,13
03891,14
09510,1
08789,5
00937,4
01166,13
03525,5
00458,38
00952,15
10930,1
09813,1
02461,38
08189,6
08673,23
03197,0
05904,1
09340,38
04813,5
03209,2
04455,5
10128,15
11219,17
01129,1
11104,4
07294,14
00274,25
04069,13
03314,10
11362,24
00433,37
08448,14
07511,13
02624,13
01734,2
05582,13
11456,14
04099,13
10965,3
05130,18
12150,1
11612,17
06762,9
02076,33
10746,6
04454,18
09020,16
11482,20
03257,8
09139,8
06993,5
00084,10
05362,3
03557,12
00653,5
09132,1
07034,31
07657,1
02648,38
07512,38
04760,7
05533,38
11406,12
01416,3
00168,13
11515,35
08938,42
00474,35
07284,13
12049,0
04000,13
06329,7
02297,8
10804,9
07848,7
01679,13
03499,8
11418,11
09289,28
09397,39
04629,7
03230,31
10353,2
09411,40
00308,7
07725,18
06465,2
03903,12
12396,36
04278,33
06947,12
02957,13
00855,10
03473,42
10518,32
11341,13
06568,25
08618,8
12000,2
05863,38
12052,9
04613,36
06966,23
09352,5
00752,9
10912,1
00990,0
12047,5
07459,5
03231,23
00820,4
10091,13
11711,5
01393,5
08192,9
01163,17
09648,6
01680,13
04930,39
12416,31
01111,5
04335,41
11968,33
04379,4
11259,10
06662,2
07164,13
05258,22
06021,10
11349,12
05421,7
07050,10
10916,36
10374,38
09223,13
11902,15
05741,8
09410,6
03574,13
04939,0
09575,14
09434,20
12249,13
01343,12
04617,21
12310,38
05745,4
05018,12
00282,13
07589,20
11971,13
10185,5
01943,10
07556,38
11124,13
09403,22
03283,12
08516,11
04405,13
08018,12
01317,11
02948,15
02724,13
07448,13
04424,12
11404,5
07667,31
05413,18
04063,1
07247,1
07808,8
11437,13
00294,5
11451,8
09327,1
09860,0
10411,10
07925,33
11379,12
07662,13
00103,13
01224,17
11164,1
05211,38
04537,1
08650,12
12321,8
10652,1
08027,33
04509,13
05646,8
04651,10
04288,9
08014,3
01728,13
11705,33
07268,2
03863,2
06713,1
05612,13
01594,13
02038,13
07125,13
03629,1
07242,1
06677,13
00396,3
06336,37
07922,14
00765,4
01358,8
00640,7
03448,15
09115,8
02973,13
10315,12
11347,1
00081,37
04744,1
10488,13
07292,1
07126,17
04212,17
12213,1
04174,22
08619,16
04992,2
10530,38
08476,14
04822,13
11308,32
08833,34
03476,16
01347,38
07275,41
11652,6
03571,18
06186,17
02026,1
02481,13
04079,18
03398,7
10382,13
03634,1
03055,31
08423,38
12118,12
01719,10
10823,13
12296,7
03178,38
11177,18
00497,9
06784,12
06342,14
04358,22
12553,7
12194,3
04209,12
05632,14
01907,5
01309,6
10634,9
03313,37
06232,13
02063,5
10801,2
11952,3
05309,6
10761,13
03015,5
08198,3
07103,1
00059,16
09349,38
11976,25
08739,35
10789,33
02004,9
09459,3
05384,9
12394,10
01818,22
09714,38
11114,42
01255,12
11751,33
00007,12
09831,15
01290,1
06551,0
01771,5
09057,35
08037,38
00655,11
03857,5
01150,32
05587,12
09262,8
10539,14
04547,7
02501,12
11045,13
09870,3
01404,33
01303,1
11993,11
02165,5
03036,5
03489,12
10179,5
02246,5
11426,10
06649,4
09218,5
05202,18
10284,13
04660,10
01469,13
04758,2
11485,38
11099,38
08307,16
11741,38
08456,41
11056,5
07053,42
12088,0
10504,9
05942,7
09366,3
10502,13
04543,3
08250,38
06573,15
01149,13
03009,0
12617,31
10646,29
10364,10
03688,4
00323,6
11073,15
08947,5
08130,13
07625,4
08393,5
08857,20
03343,15
09791,20
04423,1
02761,10
06724,12
11476,5
10597,10
08011,20
00205,9
05504,13
03783,13
04127,1
01114,12
02915,17
04633,38
12029,1
07898,5
08472,8
10437,13
06469,4
08724,1
10356,7
08722,13
08264,5
00241,13
12537,28
02348,2
00236,12
02177,14
04002,12
03384,1
07703,34
03348,5
06012,1
00263,25
09328,36
11915,38
05275,12
11095,1
04881,10
08340,31
05287,15
05400,13
10480,18
00637,29
08055,18
04728,5
12371,28
09547,13
04804,17
04714,11
08592,1
03822,15
02505,13
00464,0
00192,12
04250,25
11244,13
12117,4
11003,9
00743,17
01458,38
02378,33
07734,0
05055,38
04998,3
04946,5
09180,17
05365,34
12377,13
04716,7
01411,7
03243,25
05680,10
03865,12
01494,7
04667,40
02166,29
05343,1
02257,12
01693,17
01369,5
08958,1
07414,13
08632,0
01283,33
00250,19
07148,33
00204,17
04208,31
10852,11
10774,35
00729,38
06992,26
11251,38
01368,40
06152,1
00865,33
06550,13
03017,26
09805,33
04106,13
00243,2
00641,2
07949,42
07290,13
04309,7
00244,10
11191,1
08554,1
06355,17
02563,11
09934,12
08422,13
05391,2
08060,13
06566,1
11755,13
05565,8
04408,3
01192,2
05480,10
05264,2
06225,22
01323,5
09851,8
09844,37
09705,7
01799,9
07310,14
11017,3
01349,2
04523,5
05144,38
04843,5
00330,3
08352,18
07296,2
04310,9
11168,33
08612,22
10673,1
09234,1
05027,6
00121,7
12056,3
07958,7
11254,13
04924,10
10584,7
04076,5
04840,5
01281,1
00332,3
12584,13
03915,4
11351,13
12516,15
09548,13
05861,9
03431,1
07166,1
10112,4
04215,16
09117,0
07374,13
00481,0
10969,12
01155,38
11853,13
04789,7
00901,24
06341,13
05408,12
07697,29
07505,29
01855,5
09229,9
06692,42
05825,12
02346,5
06439,9
03220,13
01942,1
10105,7
04864,1
09236,7
00049,8
05278,5
00698,1
07254,38
00163,13
09191,12
02508,9
04114,26
12182,5
08558,12
02163,0
03072,2
02272,4
09414,10
02581,14
08181,38
04446,5
02608,37
04669,10
05272,1
00895,5
00336,7
02460,11
06213,4
06968,18
10137,13
09488,35
02215,1
06470,38
08513,1
01205,13
05366,22
12054,12
07270,34
11109,13
09732,13
08024,38
04128,13
05847,0
10056,33
01384,7
08669,12
05383,13
07842,5
08044,25
11765,39
12228,7
08273,7
05998,12
08984,21
03572,33
11518,33
10190,11
09228,9
11049,12
07057,5
06712,38
11984,6
00935,13
03146,3
06641,20
04338,3
00032,38
04400,21
10021,33
05688,39
10318,18
06420,11
08636,13
11999,13
12168,5
09106,13
04182,4
08814,4
04584,1
01531,1
08594,13
08449,24
00189,3
10736,25
01425,14
07307,38
10594,33
10729,35
07735,10
11843,1
02222,5
09647,5
04778,33
08641,5
06667,3
02762,38
04722,4
11344,42
00149,13
04504,2
10756,17
00339,25
05162,11
00827,2
09388,13
02015,38
05359,40
02515,11
08517,5
02480,6
09710,28
02452,38
00195,0
05233,13
02479,31
02046,38
03131,14
04228,9
11658,42
01582,30
11975,38
08353,33
05031,13
02742,1
02494,1
04677,7
02342,18
06459,14
06895,35
06923,7
11665,15
09968,38
07860,1
11816,10
02883,0
11493,12
03056,13
01136,17
10483,25
03707,3
11982,1
11769,12
09998,25
12231,38
04890,1
01297,38
09382,13
03593,8
02148,12
00666,14
08571,17
04649,12
00347,7
00579,2
02102,7
09850,13
01753,18
06393,13
10253,10
05754,10
00658,29
01556,4
10045,8
01131,8
08401,1
10694,12
06665,34
00482,38
01793,2
09902,4
12220,18
03060,3
10928,5
03527,9
06192,13
09096,8
01817,13
06240,33
09042,3
10240,17
01904,33
07665,22
06499,4
07013,4
12021,15
08080,2
07359,13
02075,13
02098,18
06710,12
05121,1
10577,13
11905,38
02145,4
07685,38
00760,5
01677,1
08644,5
02721,2
12587,6
05563,10
04914,23
10171,11
07220,9
00897,31
05499,33
09986,0
09640,5
09404,31
07026,17
11470,31
08394,13
03638,1
01705,35
00941,29
11483,38
06954,13
00635,7
03352,9
01826,14
12126,5
04011,23
04661,1
12295,4
06940,38
04953,30
08434,12
01399,12
09895,9
11744,38
06493,0
10641,1
06875,38
00853,13
01984,10
03360,41
10175,13
05236,1
03382,1
06448,7
05558,33
04884,2
02158,4
04062,13
10625,9
00824,13
02976,2
02679,1
02425,18
10158,1
04983,13
06095,5
02629,15
04153,39
05356,4
04218,26
07980,10
00503,7
01508,33
09025,9
12364,5
08639,9
03274,40
06545,8
11704,35
04577,22
02482,11
10788,3
11977,25
03580,24
08696,15
12089,3
01703,25
08860,9
04496,42
08499,1
02235,8
02902,1
12214,12
11488,9
03911,3
00695,4
01288,8
10006,12
10369,0
11960,18
09545,5
11205,15
04421,31
06228,13
11457,12
05624,13
12437,29
02413,2
03640,17
02449,9
06763,7
05627,3
08687,1
01624,7
08872,5
03071,1
04733,12
04969,13
06831,1
11333,15
11371,12
00373,5
10136,7
00582,38
03786,13
12120,11
09512,13
04774,31
07869,2
07945,1
01798,7
03897,1
08091,0
11151,10
00997,38
06127,13
11249,8
06953,13
06759,1
00016,21
01453,4
07185,13
10647,3
00524,13
10745,32
06376,38
08993,13
10700,36
09126,13
07105,1
10903,17
05899,14
10109,13
12210,11
06136,42
05936,8
00803,5
02305,8
09759,22
02210,7
11413,4
07238,1
07795,1
05143,13
03334,5
09306,5
05379,24
02947,9
03507,12
10333,1
03261,12
10100,27
09569,4
09725,18
01027,1
08912,38
00999,16
02706,33
06599,8
04280,22
04699,13
04926,5
05941,35
08258,38
09879,38
05349,23
07976,9
06817,5
07093,1
00067,0
04394,17
11268,13
02254,3
11730,17
04943,14
00108,37
01830,7
06334,25
03285,12
03244,12
02618,38
10210,6
01276,18
05798,15
03548,38
11175,12
01688,1
10715,22
10494,10
11020,33
01410,15
06791,24
11836,7
09785,10
11033,1
00494,10
07263,5
06613,5
05593,37
08931,33
04555,33
01568,2
04999,35
09244,0
02592,3
10299,2
02058,12
06436,39
12489,1
08212,38
09789,9
02653,9
01986,2
08963,8
10421,38
08987,13
01550,15
09103,22
10272,10
02143,11
10495,22
07182,33
00979,0
04709,40
11737,13
02686,4
04012,2
00986,5
10211,10
09837,17
05068,19
08503,10
10035,8
06628,12
05590,31
10870,39
03076,34
01687,38
12557,8
02779,4
12019,42
06881,38
07619,34
02829,35
06530,13
11584,1
09456,15
04108,13
11552,38
04799,16
08294,13
01534,5
01667,6
00772,13
02192,1
10116,38
03162,33
01267,13
01066,13
05397,35
11084,6
02298,7
05653,14
00428,38
09409,25
12238,13
03284,12
03406,5
06417,8
05665,13
12366,1
09209,5
02495,13
00000,16
01049,39
05398,12
06558,8
06768,24
03233,13
08081,9
02658,12
02610,13
07969,13
12050,2
01332,4
00808,17
05762,12
10877,5
05261,38
01593,10
04448,17
01249,12
02216,11
11417,3
08139,9
08245,13
01633,12
09300,13
09529,9
08108,12
04606,4
11525,25
07953,29
10046,11
08169,12
06349,40
07966,25
02561,1
03581,35
01052,1
04100,15
03117,37
06780,10
07473,5
01345,38
08114,1
08442,13
03961,15
03573,10
00125,10
03198,1
00831,7
05457,13
00401,33
02172,13
03047,5
04033,5
12376,4
07559,13
10897,3
08177,13
11694,9
00977,10
01773,10
02253,13
10981,38
01340,20
06548,12
03133,13
07472,13
12305,5
00749,13
05822,1
05005,13
04491,12
10734,6
05787,13
06721,1
07173,4
10087,3
00115,5
12554,6
01070,2
06523,12
06747,35
04437,20
09088,10
00512,13
08598,13
02287,17
04031,1
06098,13
10663,0
09406,2
08493,7
00079,25
03793,12
12283,5
01097,9
10695,18
11824,17
08930,31
06252,34
05579,2
03129,38
05207,13
05496,16
12069,9
07123,3
11202,3
04167,5
03173,38
02314,1
00758,3
03887,38
01042,12
05289,23
08914,3
11601,1
08896,15
01774,4
02229,17
10953,0
02375,33
06029,25
07826,13
01647,9
01562,38
01226,1
00682,35
06660,12
08767,4
08013,13
02936,13
00455,39
08546,10
07996,10
08811,8
07579,5
02550,1
05262,3
02641,13
03217,24
04322,10
08781,1
11293,13
07543,3
12263,7
04180,2
03148,38
09736,13
09185,11
01877,5
10741,37
07885,20
03443,12
11440,14
05451,15
05468,2
10602,17
12581,9
12008,25
07581,13
01912,9
12473,31
11166,0
01603,25
01301,18
01932,1
07659,8
07892,13
10075,1
07928,0
05269,1
05137,25
03545,22
11953,8
08008,16
04723,4
00736,38
05508,22
08194,13
10655,13
12318,1
01333,9
05541,11
11991,8
06038,27
06546,39
02690,38
02981,5
11521,17
06666,13
10966,3
02956,13
04780,18
03599,38
03803,13
11624,12
10349,10
06268,35
00632,13
10347,3
10616,13
05888,5
07737,13
06246,2
03541,5
07179,0
06396,10
01220,13
08777,33
01117,35
10802,38
05755,4
10205,26
09125,17
05657,2
02311,38
07327,8
02522,3
06787,13
10007,1
03327,13
07531,38
02539,13
06996,13
06959,9
11323,10
05425,9
11710,33
02568,13
07598,38
09453,13
08216,12
00656,13
06200,13
04185,21
03704,5
02379,12
12028,12
07293,32
02242,13
05654,2
03464,10
00621,14
05838,11
03595,3
05756,9
03463,12
06231,8
06854,2
04240,7
11330,38
11053,2
03735,35
01316,5
03376,3
05477,13
08602,3
00034,0
10327,15
12599,10
12385,13
00434,12
05939,38
04618,31
10596,25
08221,1
05444,13
08416,12
09727,11
07475,10
07614,5
07932,5
03311,15
10894,17
07903,13
04663,6
00537,2
02964,9
10236,0
12573,17
03097,22
07789,17
07240,12
10743,2
09596,13
11782,17
07515,13
11932,17
04229,38
01033,41
02488,13
06418,6
10645,18
05277,13
12148,5
03200,5
11407,13
02535,40
00075,12
00342,9
04143,10
09589,33
05932,7
02997,12
05307,5
04624,2
06738,25
06036,1
02489,13
11343,7
05410,1
12258,38
00761,15
03075,13
01960,1
04482,9
03309,2
08964,8
03830,1
06262,1
02450,11
02989,26
04103,17
00318,17
00826,15
04373,2
06698,34
02230,14
07486,22
01686,7
10537,21
00595,5
12253,24
09832,2
00669,4
07411,33
12002,5
03849,40
08762,9
09087,26
11657,1
01431,13
02225,17
10861,18
04464,22
10009,23
07708,16
07606,38
00681,14
09707,5
04698,13
08172,38
02456,22
06067,15
09387,13
06708,42
09312,2
08119,17
10404,7
05332,25
01083,10
10656,1
12604,38
04372,18
11760,18
02072,13
11842,41
12496,33
00262,18
11604,16
07282,13
02374,8
03410,13
12399,39
11974,8
01805,28
00975,2
00904,18
00459,6
05180,18
00367,38
09144,38
10986,26
07157,8
11645,26
10311,35
10762,1
11994,9
00169,17
08506,18
05989,8
02643,38
06525,5
11510,34
04324,35
05881,38
08461,1
04795,2
10744,8
03298,18
02164,0
05049,0
07510,5
12191,36
11884,0
00365,13
00276,38
07733,13
10990,15
12251,9
10613,33
06732,35
05637,18
01336,34
10813,1
03038,1
11101,13
05323,13
05687,1
11513,1
06700,0
03308,7
05913,39
10342,9
11723,16
08757,15
10682,13
06794,0
04091,12
07927,35
01169,13
10394,20
01801,22
03627,1
08200,3
00076,1
01714,42
02492,13
08922,17
05768,33
09258,5
03328,9
06601,8
08850,2
07085,42
08464,1
07621,34
12287,5
00956,42
03665,13
04367,8
03397,16
04476,2
00141,4
02740,23
09940,0
04007,1
10654,16
05991,2
03831,1
05327,13
07584,4
04425,28
07646,2
11272,39
12237,1
03787,13
10329,8
09511,38
07896,5
03367,13
02577,20
11097,38
02600,13
08796,13
11879,29
03977,4
06486,9
09254,13
06835,38
08749,13
06728,13
12402,13
05404,13
09036,28
01999,5
09433,31
02220,8
06333,2
05779,13
09670,5
04257,5
11030,7
03960,18
04340,13
08515,7
01195,10
05007,0
11754,22
10929,7
07068,31
07981,25
07086,5
01835,5
06565,9
00581,10
12320,33
12086,8
06974,28
05176,13
03323,1
01740,13
12460,14
08771,13
10636,12
08362,31
02019,17
01419,12
04245,8
06937,10
06197,36
02079,17
06026,15
12087,20
05432,8
06399,35
09891,7
00449,8
07470,3
02514,5
12563,7
03892,10
04417,1
04858,7
00462,13
10409,1
02010,36
05427,38
10030,18
01385,4
05124,12
01142,8
03992,9
01606,13
01605,8
05178,1
00848,12
02650,33
00930,38
05083,12
12319,18
10671,0
11430,25
01144,12
02219,13
11622,40
00085,38
08672,14
04973,10
02061,9
06045,4
09701,8
07967,2
10859,38
11508,8
00601,13
06244,23
01538,5
01082,15
09693,1
08952,39
12307,5
00737,33
10970,12
10858,1
09199,13
11686,17
03994,38
06622,38
09073,18
00668,11
02082,15
02669,13
01619,2
03205,13
11359,36
08379,9
11024,14
11807,4
05337,22
02442,11
06977,38
07782,8
06587,13
10373,13
11352,5
10453,23
11448,38
09142,1
12154,7
00405,36
06283,3
00568,1
05681,16
00702,38
02916,1
12137,5
05250,34
03477,12
08635,17
07772,13
07483,1
03958,22
07102,10
03413,6
07324,12
07817,38
00399,12
10612,21
08433,17
05006,1
10173,25
05545,38
06357,1
05182,13
10017,12
09320,1
02833,17
01180,13
04223,0
08407,4
10875,36
11572,8
07895,35
09391,5
03609,33
00053,9
09487,29
07266,1
08313,5
05924,6
10724,12
03447,4
05960,12
00933,38
01380,9
11085,15
00245,40
00804,12
11781,6
02869,1
01080,5
09313,12
02319,7
02719,9
05502,5
05371,3
11238,8
01612,42
02453,25
05816,4
10984,7
08961,3
09473,13
09105,10
03296,3
05712,13
08538,22
05132,38
05239,13
11002,13
10900,4
01888,16
01560,42
01580,6
11987,9
04798,38
02671,9
10503,0
08864,13
07012,12
02417,22
11794,1
09245,13
11094,5
11891,8
06143,11
01429,7
04252,13
06704,33
10711,4
11549,13
12248,15
00019,38
05594,8
08325,12
08862,13
03623,0
11511,31
01093,18
09835,18
09576,13
02697,38
07705,1
04484,5
07638,12
08083,38
07048,13
05845,3
09221,9
03845,38
10867,9
08824,13
05442,1
01379,31
09639,3
11806,9
09112,3
04670,4
04909,2
07136,38
08131,40
09070,12
01350,5
12374,11
00196,8
02967,5
08871,8
06774,13
03098,9
06251,17
03585,10
03302,1
09261,25
02486,9
05992,40
10593,22
12351,2
00976,23
02241,22
06405,4
12332,15
06827,16
02750,9
02952,33
12541,38
02940,3
08877,14
10328,13
04262,7
04672,18
08991,19
00334,10
04498,0
07812,5
10590,8
06261,4
05044,35
00444,25
05352,11
09282,10
04812,5
11387,35
11873,2
06998,8
12018,10
03838,2
00570,4
07891,12
08550,0
04839,1
12085,10
12275,10
08147,34
01352,25
11706,13
08148,12
06207,9
06093,0
00683,12
02941,16
10760,5
00190,10
00801,25
11384,34
00836,10
09286,13
03143,13
06331,10
07566,13
04176,10
09657,5
01217,9
08124,10
01963,26
07273,12
11071,9
09304,22
06856,12
00727,13
03990,12
09678,14
07985,13
06284,10
08450,38
08262,12
04708,33
00964,10
05662,18
12204,13
12055,1
04787,8
10627,13
06812,5
07207,38
00544,4
08648,13
11738,40
00916,15
06168,8
01518,16
01685,33
08266,38
10797,36
11702,13
11709,23
04827,22
04306,1
04303,13
06138,17
07295,36
06882,9
12077,31
09161,40
11894,10
03885,31
11871,9
01236,13
00701,1
10978,38
11559,8
05023,25
05554,11
04757,14
12256,1
03141,40
02419,31
10399,2
06918,22
02549,12
01865,21
12339,13
10204,18
08418,13
06657,33
07186,1
11570,15
11813,39
04249,5
06180,6
01803,7
01415,12
10564,38
03455,5
03569,13
05739,1
02578,13
11077,1
07040,5
10320,18
00667,13
08640,29
05248,40
04922,12
04456,13
02110,2
08839,5
10717,12
00376,41
04785,38
10196,33
08063,30
01655,13
05567,12
06494,2
03644,17
09745,3
08238,17
10917,10
09168,38
07557,13
08748,18
07469,12
08955,5
07564,1
01087,1
06266,13
08897,10
03914,4
01567,10
00457,8
02121,18
09345,33
05104,2
05702,12
10020,1
06521,33
08816,39
09017,13
09424,8
10381,2
08306,12
02890,9
09315,2
10248,35
06304,38
07840,25
05001,14
03031,1
03077,4
01141,38
10106,35
03273,30
05878,18
08999,39
09706,1
03185,12
03726,7
12346,30
11542,22
06770,25
00181,2
02656,13
08385,1
11516,19
06273,5
05737,4
08297,11
07988,4
02483,17
08941,33
09450,38
00479,13
10943,9
06043,35
06287,12
12331,22
03817,18
06135,2
07987,19
09961,2
10838,3
11983,0
04888,1
06458,30
11899,12
10587,13
08972,13
10670,13
04745,33
08629,13
12605,25
08563,13
12406,2
00346,18
03812,3
11336,13
09853,3
05868,9
02993,30
06687,13
07727,1
00253,36
09353,11
09994,38
10047,5
10580,38
04122,20
00533,1
07364,12
03840,23
07622,9
07337,9
10393,20
00029,21
04416,17
07971,28
03993,38
02856,20
10086,7
07278,5
05065,13
05706,17
12075,13
04149,5
05546,10
07081,13
04783,11
01650,38
08830,0
03748,12
08575,2
11826,9
11433,13
07791,9
05156,13
03058,21
06340,9
09207,13
12285,36
02646,5
09094,33
01002,12
07214,7
03042,2
11845,9
03359,16
12329,20
10297,13
10266,36
10221,2
06466,5
05948,3
10069,39
03016,2
08457,10
02602,38
06735,12
07379,5
00691,4
07028,35
03754,10
04066,38
00188,10
03713,11
10341,36
00912,13
12183,10
11849,5
03363,13
00314,1
00885,24
12282,12
08007,13
01796,14
06509,13
04941,13
00751,13
07726,5
02681,0
10147,38
00748,5
06535,5
01766,14
07684,1
10779,21
10083,5
06210,19
11163,7
11780,33
08903,35
08009,21
00148,38
12591,5
06889,9
11929,18
06652,34
08199,40
04765,28
10522,16
06454,1
04159,31
05733,1
03625,25
11563,13
07724,2
05961,7
04137,1
01427,3
02199,4
06260,5
04773,15
05142,14
09887,13
02836,5
07350,15
00954,31
06956,38
06582,10
08293,4
01280,0
05247,5
06542,17
03225,23
05674,18
10321,9
10509,10
08812,15
00321,4
04210,14
00584,35
01214,30
06410,10
01086,13
05799,6
00813,13
02959,4
09016,9
12420,23
09040,1
08302,38
07116,17
09528,27
02328,9
02673,4
09023,3
04022,35
04869,38
05844,18
03801,0
12613,8
03433,11
12417,1
03676,2
09267,21
00398,4
04027,12
02267,12
04093,1
09540,10
02182,3
11128,4
02274,20
03562,5
03856,9
10630,2
04942,10
10068,16
02951,2
04643,19
06151,13
04121,7
06616,42
06406,17
04647,5
09292,10
00794,1
04917,9
01051,18
09742,14
01509,17
10148,3
03059,13
02649,11
02613,9
12101,1
09468,10
08005,33
07652,31
09339,23
04360,37
04867,13
09174,13
05117,15
00286,33
03249,11
11065,1
